timestamp,sensor_id,flow_rate_gallons_per_hour,is_leak
2026-06-04 22:00:00,SENS-01,53.73,1
2026-06-04 23:00:00,SENS-01,11.93,0
2026-06-05 00:00:00,SENS-01,17.06,0
2026-06-05 01:00:00,SENS-01,16.57,0
2026-06-05 02:00:00,SENS-01,14.24,0
2026-06-05 03:00:00,SENS-01,12.65,0
2026-06-05 04:00:00,SENS-01,20.31,0
2026-06-05 05:00:00,SENS-01,13.26,0
2026-06-05 06:00:00,SENS-01,12.48,0
2026-06-05 07:00:00,SENS-01,12.65,0
2026-06-05 08:00:00,SENS-01,55.46,0
2026-06-05 09:00:00,SENS-01,47.56,0
2026-06-05 10:00:00,SENS-01,43.97,0
2026-06-05 11:00:00,SENS-01,90.0,1
2026-06-05 12:00:00,SENS-01,60.78,0
2026-06-05 13:00:00,SENS-01,44.75,0
2026-06-05 14:00:00,SENS-01,51.41,0
2026-06-05 15:00:00,SENS-01,47.86,0
2026-06-05 16:00:00,SENS-01,49.73,0
2026-06-05 17:00:00,SENS-01,51.51,0
2026-06-05 18:00:00,SENS-01,49.27,0
2026-06-05 19:00:00,SENS-01,15.92,0
2026-06-05 20:00:00,SENS-01,17.26,0
2026-06-05 21:00:00,SENS-01,16.16,0
2026-06-05 22:00:00,SENS-01,16.04,0
2026-06-05 23:00:00,SENS-01,14.44,0
2026-06-06 00:00:00,SENS-01,15.87,0
2026-06-06 01:00:00,SENS-01,14.73,0
2026-06-06 02:00:00,SENS-01,18.26,0
2026-06-06 03:00:00,SENS-01,13.78,0
2026-06-06 04:00:00,SENS-01,14.3,0
2026-06-06 05:00:00,SENS-01,17.52,0
2026-06-06 06:00:00,SENS-01,13.08,0
2026-06-06 07:00:00,SENS-01,15.6,0
2026-06-06 08:00:00,SENS-01,52.64,0
2026-06-06 09:00:00,SENS-01,50.09,0
2026-06-06 10:00:00,SENS-01,53.29,0
2026-06-06 11:00:00,SENS-01,46.15,0
2026-06-06 12:00:00,SENS-01,42.93,0
2026-06-06 13:00:00,SENS-01,45.8,0
2026-06-06 14:00:00,SENS-01,51.85,0
2026-06-06 15:00:00,SENS-01,46.79,0
2026-06-06 16:00:00,SENS-01,46.25,0
2026-06-06 17:00:00,SENS-01,51.27,0
2026-06-06 18:00:00,SENS-01,56.48,0
2026-06-06 19:00:00,SENS-01,15.18,0
2026-06-06 20:00:00,SENS-01,14.01,0
2026-06-06 21:00:00,SENS-01,16.18,0
2026-06-06 22:00:00,SENS-01,20.02,0
2026-06-06 23:00:00,SENS-01,17.83,0
2026-06-07 00:00:00,SENS-01,12.96,0
2026-06-07 01:00:00,SENS-01,16.68,0
2026-06-07 02:00:00,SENS-01,12.27,0
2026-06-07 03:00:00,SENS-01,14.04,0
2026-06-07 04:00:00,SENS-01,15.99,0
2026-06-07 05:00:00,SENS-01,14.78,0
2026-06-07 06:00:00,SENS-01,18.67,0
2026-06-07 07:00:00,SENS-01,14.41,0
2026-06-07 08:00:00,SENS-01,46.19,0
2026-06-07 09:00:00,SENS-01,53.16,0
2026-06-07 10:00:00,SENS-01,44.85,0
2026-06-07 11:00:00,SENS-01,56.2,0
2026-06-07 12:00:00,SENS-01,97.46,1
2026-06-07 13:00:00,SENS-01,53.79,0
2026-06-07 14:00:00,SENS-01,51.34,0
2026-06-07 15:00:00,SENS-01,54.92,0
2026-06-07 16:00:00,SENS-01,47.13,0
2026-06-07 17:00:00,SENS-01,52.76,0
2026-06-07 18:00:00,SENS-01,48.48,0
2026-06-07 19:00:00,SENS-01,13.82,0
2026-06-07 20:00:00,SENS-01,61.67,1
2026-06-07 21:00:00,SENS-01,17.91,0
2026-06-07 22:00:00,SENS-01,55.46,1
2026-06-07 23:00:00,SENS-01,13.47,0
2026-06-08 00:00:00,SENS-01,13.44,0
2026-06-08 01:00:00,SENS-01,15.82,0
2026-06-08 02:00:00,SENS-01,10.52,0
2026-06-08 03:00:00,SENS-01,16.77,0
2026-06-08 04:00:00,SENS-01,16.46,0
2026-06-08 05:00:00,SENS-01,12.77,0
2026-06-08 06:00:00,SENS-01,15.62,0
2026-06-08 07:00:00,SENS-01,17.58,0
2026-06-08 08:00:00,SENS-01,45.65,0
2026-06-08 09:00:00,SENS-01,75.52,1
2026-06-08 10:00:00,SENS-01,47.82,0
2026-06-08 11:00:00,SENS-01,57.23,0
2026-06-08 12:00:00,SENS-01,42.89,0
2026-06-08 13:00:00,SENS-01,93.18,1
2026-06-08 14:00:00,SENS-01,57.26,0
2026-06-08 15:00:00,SENS-01,44.15,0
2026-06-08 16:00:00,SENS-01,50.3,0
2026-06-08 17:00:00,SENS-01,50.64,0
2026-06-08 18:00:00,SENS-01,54.57,0
2026-06-08 19:00:00,SENS-01,17.94,0
2026-06-08 20:00:00,SENS-01,53.69,1
2026-06-08 21:00:00,SENS-01,13.93,0
2026-06-08 22:00:00,SENS-01,12.38,0
2026-06-08 23:00:00,SENS-01,18.03,0
2026-06-09 00:00:00,SENS-01,15.87,0
2026-06-09 01:00:00,SENS-01,14.25,0
2026-06-09 02:00:00,SENS-01,16.8,0
2026-06-09 03:00:00,SENS-01,13.9,0
2026-06-09 04:00:00,SENS-01,16.05,0
2026-06-09 05:00:00,SENS-01,18.25,0
2026-06-09 06:00:00,SENS-01,15.92,0
2026-06-09 07:00:00,SENS-01,17.17,0
2026-06-09 08:00:00,SENS-01,42.3,0
2026-06-09 09:00:00,SENS-01,62.91,0
2026-06-09 10:00:00,SENS-01,51.83,0
2026-06-09 11:00:00,SENS-01,54.8,0
2026-06-09 12:00:00,SENS-01,44.07,0
2026-06-09 13:00:00,SENS-01,50.8,0
2026-06-09 14:00:00,SENS-01,101.67,1
2026-06-09 15:00:00,SENS-01,48.12,0
2026-06-09 16:00:00,SENS-01,100.48,1
2026-06-09 17:00:00,SENS-01,44.55,0
2026-06-09 18:00:00,SENS-01,60.53,0
2026-06-09 19:00:00,SENS-01,15.02,0
2026-06-09 20:00:00,SENS-01,16.27,0
2026-06-09 21:00:00,SENS-01,17.35,0
2026-06-09 22:00:00,SENS-01,12.79,0
2026-06-09 23:00:00,SENS-01,13.75,0
2026-06-10 00:00:00,SENS-01,13.94,0
2026-06-10 01:00:00,SENS-01,14.01,0
2026-06-10 02:00:00,SENS-01,19.55,0
2026-06-10 03:00:00,SENS-01,13.08,0
2026-06-10 04:00:00,SENS-01,19.44,0
2026-06-10 05:00:00,SENS-01,14.8,0
2026-06-10 06:00:00,SENS-01,17.64,0
2026-06-10 07:00:00,SENS-01,12.6,0
2026-06-10 08:00:00,SENS-01,52.46,0
2026-06-10 09:00:00,SENS-01,56.01,0
2026-06-10 10:00:00,SENS-01,49.41,0
2026-06-10 11:00:00,SENS-01,85.94,1
2026-06-10 12:00:00,SENS-01,44.19,0
2026-06-10 13:00:00,SENS-01,51.67,0
2026-06-10 14:00:00,SENS-01,49.38,0
2026-06-10 15:00:00,SENS-01,54.34,0
2026-06-10 16:00:00,SENS-01,55.18,0
2026-06-10 17:00:00,SENS-01,43.54,0
2026-06-10 18:00:00,SENS-01,51.58,0
2026-06-10 19:00:00,SENS-01,12.05,0
2026-06-10 20:00:00,SENS-01,16.01,0
2026-06-10 21:00:00,SENS-01,17.96,0
2026-06-10 22:00:00,SENS-01,14.65,0
2026-06-10 23:00:00,SENS-01,16.08,0
2026-06-11 00:00:00,SENS-01,13.01,0
2026-06-11 01:00:00,SENS-01,15.52,0
2026-06-11 02:00:00,SENS-01,15.49,0
2026-06-11 03:00:00,SENS-01,15.73,0
2026-06-11 04:00:00,SENS-01,17.15,0
2026-06-11 05:00:00,SENS-01,14.09,0
2026-06-11 06:00:00,SENS-01,13.42,0
2026-06-11 07:00:00,SENS-01,14.69,0
2026-06-11 08:00:00,SENS-01,44.86,0
2026-06-11 09:00:00,SENS-01,52.22,0
2026-06-11 10:00:00,SENS-01,53.55,0
2026-06-11 11:00:00,SENS-01,48.54,0
2026-06-11 12:00:00,SENS-01,47.91,0
2026-06-11 13:00:00,SENS-01,48.0,0
2026-06-11 14:00:00,SENS-01,52.78,0
2026-06-11 15:00:00,SENS-01,52.91,0
2026-06-11 16:00:00,SENS-01,54.3,0
2026-06-11 17:00:00,SENS-01,48.11,0
2026-06-11 18:00:00,SENS-01,47.3,0
2026-06-11 19:00:00,SENS-01,15.51,0
2026-06-11 20:00:00,SENS-01,14.41,0
2026-06-11 21:00:00,SENS-01,15.81,0
2026-06-11 22:00:00,SENS-01,15.0,0
2026-06-11 23:00:00,SENS-01,17.45,0
2026-06-12 00:00:00,SENS-01,13.61,0
2026-06-12 01:00:00,SENS-01,12.47,0
2026-06-12 02:00:00,SENS-01,12.05,0
2026-06-12 03:00:00,SENS-01,16.48,0
2026-06-12 04:00:00,SENS-01,14.61,0
2026-06-12 05:00:00,SENS-01,16.84,0
2026-06-12 06:00:00,SENS-01,15.24,0
2026-06-12 07:00:00,SENS-01,54.5,1
2026-06-12 08:00:00,SENS-01,48.44,0
2026-06-12 09:00:00,SENS-01,43.24,0
2026-06-12 10:00:00,SENS-01,54.13,0
2026-06-12 11:00:00,SENS-01,59.32,0
2026-06-12 12:00:00,SENS-01,47.84,0
2026-06-12 13:00:00,SENS-01,53.19,0
2026-06-12 14:00:00,SENS-01,50.22,0
2026-06-12 15:00:00,SENS-01,50.52,0
2026-06-12 16:00:00,SENS-01,47.73,0
2026-06-12 17:00:00,SENS-01,50.88,0
2026-06-12 18:00:00,SENS-01,51.89,0
2026-06-12 19:00:00,SENS-01,12.83,0
2026-06-12 20:00:00,SENS-01,15.66,0
2026-06-12 21:00:00,SENS-01,12.45,0
2026-06-12 22:00:00,SENS-01,12.96,0
2026-06-12 23:00:00,SENS-01,17.58,0
2026-06-13 00:00:00,SENS-01,12.02,0
2026-06-13 01:00:00,SENS-01,15.0,0
2026-06-13 02:00:00,SENS-01,15.35,0
2026-06-13 03:00:00,SENS-01,14.52,0
2026-06-13 04:00:00,SENS-01,10.84,0
2026-06-13 05:00:00,SENS-01,12.83,0
2026-06-13 06:00:00,SENS-01,15.23,0
2026-06-13 07:00:00,SENS-01,15.31,0
2026-06-13 08:00:00,SENS-01,46.57,0
2026-06-13 09:00:00,SENS-01,48.5,0
2026-06-13 10:00:00,SENS-01,50.2,0
2026-06-13 11:00:00,SENS-01,51.23,0
2026-06-13 12:00:00,SENS-01,55.26,0
2026-06-13 13:00:00,SENS-01,45.84,0
2026-06-13 14:00:00,SENS-01,40.22,0
2026-06-13 15:00:00,SENS-01,47.07,0
2026-06-13 16:00:00,SENS-01,54.65,0
2026-06-13 17:00:00,SENS-01,55.1,0
2026-06-13 18:00:00,SENS-01,45.03,0
2026-06-13 19:00:00,SENS-01,16.1,0
2026-06-13 20:00:00,SENS-01,15.84,0
2026-06-13 21:00:00,SENS-01,14.35,0
2026-06-13 22:00:00,SENS-01,14.81,0
2026-06-13 23:00:00,SENS-01,14.56,0
2026-06-14 00:00:00,SENS-01,17.8,0
2026-06-14 01:00:00,SENS-01,13.86,0
2026-06-14 02:00:00,SENS-01,14.49,0
2026-06-14 03:00:00,SENS-01,13.66,0
2026-06-14 04:00:00,SENS-01,13.36,0
2026-06-14 05:00:00,SENS-01,15.47,0
2026-06-14 06:00:00,SENS-01,17.64,0
2026-06-14 07:00:00,SENS-01,11.63,0
2026-06-14 08:00:00,SENS-01,69.23,1
2026-06-14 09:00:00,SENS-01,51.01,0
2026-06-14 10:00:00,SENS-01,101.11,1
2026-06-14 11:00:00,SENS-01,96.53,1
2026-06-14 12:00:00,SENS-01,48.13,0
2026-06-14 13:00:00,SENS-01,50.43,0
2026-06-14 14:00:00,SENS-01,45.61,0
2026-06-14 15:00:00,SENS-01,50.15,0
2026-06-14 16:00:00,SENS-01,48.36,0
2026-06-14 17:00:00,SENS-01,52.19,0
2026-06-14 18:00:00,SENS-01,53.64,0
2026-06-14 19:00:00,SENS-01,14.21,0
2026-06-14 20:00:00,SENS-01,19.28,0
2026-06-14 21:00:00,SENS-01,13.42,0
2026-06-14 22:00:00,SENS-01,13.91,0
2026-06-14 23:00:00,SENS-01,15.84,0
2026-06-15 00:00:00,SENS-01,12.62,0
2026-06-15 01:00:00,SENS-01,15.15,0
2026-06-15 02:00:00,SENS-01,16.27,0
2026-06-15 03:00:00,SENS-01,13.3,0
2026-06-15 04:00:00,SENS-01,11.25,0
2026-06-15 05:00:00,SENS-01,14.84,0
2026-06-15 06:00:00,SENS-01,15.37,0
2026-06-15 07:00:00,SENS-01,15.04,0
2026-06-15 08:00:00,SENS-01,47.36,0
2026-06-15 09:00:00,SENS-01,53.98,0
2026-06-15 10:00:00,SENS-01,49.65,0
2026-06-15 11:00:00,SENS-01,51.99,0
2026-06-15 12:00:00,SENS-01,49.06,0
2026-06-15 13:00:00,SENS-01,48.6,0
2026-06-15 14:00:00,SENS-01,50.12,0
2026-06-15 15:00:00,SENS-01,58.53,0
2026-06-15 16:00:00,SENS-01,48.78,0
2026-06-15 17:00:00,SENS-01,44.84,0
2026-06-15 18:00:00,SENS-01,48.94,0
2026-06-15 19:00:00,SENS-01,17.19,0
2026-06-15 20:00:00,SENS-01,14.61,0
2026-06-15 21:00:00,SENS-01,15.47,0
2026-06-15 22:00:00,SENS-01,12.96,0
2026-06-15 23:00:00,SENS-01,61.28,1
2026-06-16 00:00:00,SENS-01,17.21,0
2026-06-16 01:00:00,SENS-01,12.44,0
2026-06-16 02:00:00,SENS-01,66.33,1
2026-06-16 03:00:00,SENS-01,15.64,0
2026-06-16 04:00:00,SENS-01,10.38,0
2026-06-16 05:00:00,SENS-01,16.37,0
2026-06-16 06:00:00,SENS-01,14.28,0
2026-06-16 07:00:00,SENS-01,14.59,0
2026-06-16 08:00:00,SENS-01,50.22,0
2026-06-16 09:00:00,SENS-01,48.94,0
2026-06-16 10:00:00,SENS-01,64.14,0
2026-06-16 11:00:00,SENS-01,42.2,0
2026-06-16 12:00:00,SENS-01,50.71,0
2026-06-16 13:00:00,SENS-01,43.71,0
2026-06-16 14:00:00,SENS-01,38.36,0
2026-06-16 15:00:00,SENS-01,54.8,0
2026-06-16 16:00:00,SENS-01,46.67,0
2026-06-16 17:00:00,SENS-01,43.73,0
2026-06-16 18:00:00,SENS-01,55.39,0
2026-06-16 19:00:00,SENS-01,16.58,0
2026-06-16 20:00:00,SENS-01,12.9,0
2026-06-16 21:00:00,SENS-01,13.94,0
2026-06-16 22:00:00,SENS-01,14.66,0
2026-06-16 23:00:00,SENS-01,16.25,0
2026-06-17 00:00:00,SENS-01,10.54,0
2026-06-17 01:00:00,SENS-01,13.91,0
2026-06-17 02:00:00,SENS-01,14.32,0
2026-06-17 03:00:00,SENS-01,14.44,0
2026-06-17 04:00:00,SENS-01,14.16,0
2026-06-17 05:00:00,SENS-01,15.18,0
2026-06-17 06:00:00,SENS-01,17.21,0
2026-06-17 07:00:00,SENS-01,11.36,0
2026-06-17 08:00:00,SENS-01,42.26,0
2026-06-17 09:00:00,SENS-01,51.23,0
2026-06-17 10:00:00,SENS-01,42.29,0
2026-06-17 11:00:00,SENS-01,45.11,0
2026-06-17 12:00:00,SENS-01,52.0,0
2026-06-17 13:00:00,SENS-01,48.87,0
2026-06-17 14:00:00,SENS-01,57.04,0
2026-06-17 15:00:00,SENS-01,37.12,0
2026-06-17 16:00:00,SENS-01,58.6,0
2026-06-17 17:00:00,SENS-01,43.46,0
2026-06-17 18:00:00,SENS-01,51.67,0
2026-06-17 19:00:00,SENS-01,17.91,0
2026-06-17 20:00:00,SENS-01,13.08,0
2026-06-17 21:00:00,SENS-01,15.17,0
2026-06-17 22:00:00,SENS-01,11.11,0
2026-06-17 23:00:00,SENS-01,15.4,0
2026-06-18 00:00:00,SENS-01,12.6,0
2026-06-18 01:00:00,SENS-01,15.34,0
2026-06-18 02:00:00,SENS-01,14.43,0
2026-06-18 03:00:00,SENS-01,14.65,0
2026-06-18 04:00:00,SENS-01,13.77,0
2026-06-18 05:00:00,SENS-01,12.26,0
2026-06-18 06:00:00,SENS-01,15.92,0
2026-06-18 07:00:00,SENS-01,16.04,0
2026-06-18 08:00:00,SENS-01,54.1,0
2026-06-18 09:00:00,SENS-01,50.12,0
2026-06-18 10:00:00,SENS-01,48.63,0
2026-06-18 11:00:00,SENS-01,57.38,0
2026-06-18 12:00:00,SENS-01,93.36,1
2026-06-18 13:00:00,SENS-01,58.75,0
2026-06-18 14:00:00,SENS-01,43.02,0
2026-06-18 15:00:00,SENS-01,44.02,0
2026-06-18 16:00:00,SENS-01,45.56,0
2026-06-18 17:00:00,SENS-01,44.06,0
2026-06-18 18:00:00,SENS-01,48.1,0
2026-06-18 19:00:00,SENS-01,14.48,0
2026-06-18 20:00:00,SENS-01,15.64,0
2026-06-18 21:00:00,SENS-01,16.63,0
2026-06-18 22:00:00,SENS-01,11.67,0
2026-06-18 23:00:00,SENS-01,17.74,0
2026-06-19 00:00:00,SENS-01,12.31,0
2026-06-19 01:00:00,SENS-01,14.42,0
2026-06-19 02:00:00,SENS-01,13.16,0
2026-06-19 03:00:00,SENS-01,12.57,0
2026-06-19 04:00:00,SENS-01,15.49,0
2026-06-19 05:00:00,SENS-01,15.45,0
2026-06-19 06:00:00,SENS-01,17.27,0
2026-06-19 07:00:00,SENS-01,12.68,0
2026-06-19 08:00:00,SENS-01,52.01,0
2026-06-19 09:00:00,SENS-01,47.47,0
2026-06-19 10:00:00,SENS-01,94.51,1
2026-06-19 11:00:00,SENS-01,52.61,0
2026-06-19 12:00:00,SENS-01,48.16,0
2026-06-19 13:00:00,SENS-01,50.88,0
2026-06-19 14:00:00,SENS-01,44.61,0
2026-06-19 15:00:00,SENS-01,44.82,0
2026-06-19 16:00:00,SENS-01,53.89,0
2026-06-19 17:00:00,SENS-01,40.37,0
2026-06-19 18:00:00,SENS-01,58.86,0
2026-06-19 19:00:00,SENS-01,14.51,0
2026-06-19 20:00:00,SENS-01,15.4,0
2026-06-19 21:00:00,SENS-01,18.69,0
2026-06-19 22:00:00,SENS-01,11.86,0
2026-06-19 23:00:00,SENS-01,12.86,0
2026-06-20 00:00:00,SENS-01,16.15,0
2026-06-20 01:00:00,SENS-01,18.12,0
2026-06-20 02:00:00,SENS-01,15.02,0
2026-06-20 03:00:00,SENS-01,14.78,0
2026-06-20 04:00:00,SENS-01,11.98,0
2026-06-20 05:00:00,SENS-01,14.87,0
2026-06-20 06:00:00,SENS-01,12.59,0
2026-06-20 07:00:00,SENS-01,18.73,0
2026-06-20 08:00:00,SENS-01,49.86,0
2026-06-20 09:00:00,SENS-01,50.56,0
2026-06-20 10:00:00,SENS-01,45.19,0
2026-06-20 11:00:00,SENS-01,51.17,0
2026-06-20 12:00:00,SENS-01,52.73,0
2026-06-20 13:00:00,SENS-01,86.83,1
2026-06-20 14:00:00,SENS-01,46.81,0
2026-06-20 15:00:00,SENS-01,44.27,0
2026-06-20 16:00:00,SENS-01,62.48,0
2026-06-20 17:00:00,SENS-01,61.4,0
2026-06-20 18:00:00,SENS-01,49.97,0
2026-06-20 19:00:00,SENS-01,16.41,0
2026-06-20 20:00:00,SENS-01,15.36,0
2026-06-20 21:00:00,SENS-01,16.67,0
2026-06-20 22:00:00,SENS-01,12.91,0
2026-06-20 23:00:00,SENS-01,12.38,0
2026-06-21 00:00:00,SENS-01,15.24,0
2026-06-21 01:00:00,SENS-01,13.3,0
2026-06-21 02:00:00,SENS-01,16.97,0
2026-06-21 03:00:00,SENS-01,15.25,0
2026-06-21 04:00:00,SENS-01,17.1,0
2026-06-21 05:00:00,SENS-01,15.25,0
2026-06-21 06:00:00,SENS-01,15.1,0
2026-06-21 07:00:00,SENS-01,16.65,0
2026-06-21 08:00:00,SENS-01,51.11,0
2026-06-21 09:00:00,SENS-01,45.65,0
2026-06-21 10:00:00,SENS-01,58.62,0
2026-06-21 11:00:00,SENS-01,58.96,0
2026-06-21 12:00:00,SENS-01,52.58,0
2026-06-21 13:00:00,SENS-01,50.25,0
2026-06-21 14:00:00,SENS-01,52.18,0
2026-06-21 15:00:00,SENS-01,46.63,0
2026-06-21 16:00:00,SENS-01,49.97,0
2026-06-21 17:00:00,SENS-01,53.5,0
2026-06-21 18:00:00,SENS-01,50.33,0
2026-06-21 19:00:00,SENS-01,14.33,0
2026-06-21 20:00:00,SENS-01,11.99,0
2026-06-21 21:00:00,SENS-01,18.04,0
2026-06-21 22:00:00,SENS-01,65.06,1
2026-06-21 23:00:00,SENS-01,14.47,0
2026-06-22 00:00:00,SENS-01,18.04,0
2026-06-22 01:00:00,SENS-01,13.99,0
2026-06-22 02:00:00,SENS-01,17.93,0
2026-06-22 03:00:00,SENS-01,14.83,0
2026-06-22 04:00:00,SENS-01,11.2,0
2026-06-22 05:00:00,SENS-01,14.93,0
2026-06-22 06:00:00,SENS-01,12.76,0
2026-06-22 07:00:00,SENS-01,17.31,0
2026-06-22 08:00:00,SENS-01,55.46,0
2026-06-22 09:00:00,SENS-01,51.52,0
2026-06-22 10:00:00,SENS-01,53.56,0
2026-06-22 11:00:00,SENS-01,50.0,0
2026-06-22 12:00:00,SENS-01,53.91,0
2026-06-22 13:00:00,SENS-01,51.93,0
2026-06-22 14:00:00,SENS-01,54.35,0
2026-06-22 15:00:00,SENS-01,48.37,0
2026-06-22 16:00:00,SENS-01,42.55,0
2026-06-22 17:00:00,SENS-01,47.33,0
2026-06-22 18:00:00,SENS-01,48.08,0
2026-06-22 19:00:00,SENS-01,15.75,0
2026-06-22 20:00:00,SENS-01,16.37,0
2026-06-22 21:00:00,SENS-01,16.79,0
2026-06-22 22:00:00,SENS-01,17.82,0
2026-06-22 23:00:00,SENS-01,15.22,0
2026-06-23 00:00:00,SENS-01,15.91,0
2026-06-23 01:00:00,SENS-01,12.77,0
2026-06-23 02:00:00,SENS-01,11.3,0
2026-06-23 03:00:00,SENS-01,17.88,0
2026-06-23 04:00:00,SENS-01,10.16,0
2026-06-23 05:00:00,SENS-01,14.55,0
2026-06-23 06:00:00,SENS-01,16.25,0
2026-06-23 07:00:00,SENS-01,12.98,0
2026-06-23 08:00:00,SENS-01,50.9,0
2026-06-23 09:00:00,SENS-01,46.54,0
2026-06-23 10:00:00,SENS-01,52.17,0
2026-06-23 11:00:00,SENS-01,50.28,0
2026-06-23 12:00:00,SENS-01,54.51,0
2026-06-23 13:00:00,SENS-01,48.25,0
2026-06-23 14:00:00,SENS-01,44.31,0
2026-06-23 15:00:00,SENS-01,54.91,0
2026-06-23 16:00:00,SENS-01,46.42,0
2026-06-23 17:00:00,SENS-01,41.78,0
2026-06-23 18:00:00,SENS-01,44.83,0
2026-06-23 19:00:00,SENS-01,15.59,0
2026-06-23 20:00:00,SENS-01,12.29,0
2026-06-23 21:00:00,SENS-01,14.1,0
2026-06-23 22:00:00,SENS-01,13.9,0
2026-06-23 23:00:00,SENS-01,13.67,0
2026-06-24 00:00:00,SENS-01,14.99,0
2026-06-24 01:00:00,SENS-01,15.08,0
2026-06-24 02:00:00,SENS-01,12.82,0
2026-06-24 03:00:00,SENS-01,12.08,0
2026-06-24 04:00:00,SENS-01,10.33,0
